gene logFC FDR add_variable
vnz_00065 -1.01807175813265 0.00158451389297117 dbldBvsWT_22hr
vnz_00070 -0.343987658585666 0.442526294237109 dbldBvsWT_10hr
vnz_00070 -0.432409544537963 0.121316339002749 dbldBvsWT_14hr
vnz_00070 0.349877928253167 0.219097445247321 dbldBvsWT_22hr
vnz_00075 -0.258776604609612 0.341122686936211 dbldBvsWT_10hr
vnz_00075 0.305243063119107 0.0855391108245227 dbldBvsWT_14hr
vnz_00075 -0.0459672698924782 0.822344253995783 dbldBvsWT_22hr
vnz_00080 1.26547834113124 0.121460276516098 dbldBvsWT_10hr
vnz_00080 -0.904907411304877 0.0668623864978505 dbldBvsWT_14hr
vnz_00080 -3.87055961907443 2.256952516351e-06 dbldBvsWT_22hr
vnz_00085 0.167704829778098 0.576594684174603 dbldBvsWT_10hr
vnz_00085 1.08931437705415 4.77127453627864e-05 dbldBvsWT_14hr
vnz_00085 0.0582184917808964 0.778051078397904 dbldBvsWT_22hr
vnz_00090 0.00335163401216195 0.996130597693696 dbldBvsWT_10hr
vnz_00090 0.783619063087485 0.0105981079505852 dbldBvsWT_14hr
vnz_00090 0.286528419048782 0.312475446844313 dbldBvsWT_22hr
vnz_00095 0.594876182933703 0.41001086531718 dbldBvsWT_10hr
vnz_00095 -0.48451321607952 0.168200317426175 dbldBvsWT_14hr
vnz_00095 -0.410988849761287 0.21369209009789 dbldBvsWT_22hr
vnz_00100 0.132873967762327 0.749401842492602 dbldBvsWT_10hr
vnz_00100 0.943722344795591 0.000805630287824179 dbldBvsWT_14hr
vnz_00100 -0.0270007751119992 0.921574291504149 dbldBvsWT_22hr
vnz_00105 0.0490070013300871 0.904203566501621 dbldBvsWT_10hr
vnz_00105 0.205753294204906 0.32253369537877 dbldBvsWT_14hr
vnz_00105 -0.122843165689605 0.573682609541524 dbldBvsWT_22hr
vnz_00110 0.249776999493258 0.440351467476031 dbldBvsWT_10hr
vnz_00110 0.243016642105537 0.247269148175534 dbldBvsWT_14hr
vnz_00110 -0.0760476446629956 0.746897490766376 dbldBvsWT_22hr
vnz_00115 0.0525613711183771 0.898501243202782 dbldBvsWT_10hr
vnz_00115 -0.850904853311956 0.00079357027521514 dbldBvsWT_14hr
vnz_00115 -0.314634487646862 0.128614352645384 dbldBvsWT_22hr
vnz_00120 -0.127389353752904 0.844918934363324 dbldBvsWT_10hr
vnz_00120 -1.00270933271014 0.00688075041864008 dbldBvsWT_14hr
vnz_00120 -0.0490005182413999 0.906037902955588 dbldBvsWT_22hr
vnz_00125 -0.472452256625155 0.590238705239307 dbldBvsWT_10hr
vnz_00125 -0.97050423091036 0.0437068445128513 dbldBvsWT_14hr
vnz_00125 -0.61813170223302 0.207391457830061 dbldBvsWT_22hr
vnz_00130 -0.0868768431664457 0.921374520296452 dbldBvsWT_10hr
vnz_00130 -0.526853400443905 0.158557350954393 dbldBvsWT_14hr
vnz_00130 -0.677174978880858 0.0898098081974923 dbldBvsWT_22hr
vnz_00135 -0.0703352270642757 0.942433547512864 dbldBvsWT_10hr
vnz_00135 -0.746660200953037 0.0854775837602555 dbldBvsWT_14hr
vnz_00135 -1.19774958045595 0.0120611849755673 dbldBvsWT_22hr
vnz_00140 0.00820896250233504 0.996130597693696 dbldBvsWT_10hr
vnz_00140 -0.532977471125316 0.318650416048823 dbldBvsWT_14hr
vnz_00140 -1.05526920838357 0.0651446401844357 dbldBvsWT_22hr
vnz_00145 -0.124036395080918 0.838272779055211 dbldBvsWT_10hr
vnz_00145 -0.522567740609756 0.0296518699217266 dbldBvsWT_14hr
vnz_00145 -2.08161622403891 4.68808405313132e-07 dbldBvsWT_22hr
vnz_00150 -0.369320211985381 0.653024313912959 dbldBvsWT_10hr
vnz_00150 -0.544081121510226 0.0740461806633089 dbldBvsWT_14hr
vnz_00150 -2.33065912016313 4.27154210245957e-06 dbldBvsWT_22hr
vnz_00155 -0.125154655804473 0.775292850059632 dbldBvsWT_10hr
vnz_00155 -0.864502272165185 0.00132913307463715 dbldBvsWT_14hr
vnz_00155 -2.62448612446986 1.95214414120722e-08 dbldBvsWT_22hr
vnz_00160 0.487740033041664 0.63628865716858 dbldBvsWT_10hr
vnz_00160 -1.24960407592224 0.011528052479869 dbldBvsWT_14hr
vnz_00160 -1.39339613529142 0.00469206138352107 dbldBvsWT_22hr
vnz_00165 -0.062673757679609 0.838701500782833 dbldBvsWT_10hr
vnz_00165 0.148008671937841 0.34992339255749 dbldBvsWT_14hr
vnz_00165 0.0806835190834796 0.637519286174208 dbldBvsWT_22hr
vnz_00170 0.584205985658406 0.22541660472661 dbldBvsWT_10hr
vnz_00170 0.114703683475274 0.764746203674618 dbldBvsWT_14hr
vnz_00170 1.89006535867133 4.63398809903571e-05 dbldBvsWT_22hr
